Id,SIGHTINGDATE,GROUPSIZE,LAT,LON,year,month,day_x,DATE-YMD,TEMP= Reynolds OI-SST-v2 Temperature (C),Unnamed: 2,day_y,geometry
24498.0,2016-04-21,1.0,41.94,-70.49,2016.0,4.0,21.0,2016-04-15,15.698,,15.0,POINT (41.94 -70.49)
24497.0,2016-04-21,1.0,42.13,-70.07,2016.0,4.0,21.0,2016-04-15,15.698,,15.0,POINT (42.13 -70.07)
24496.0,2016-04-20,1.0,38.04,-75.94,2016.0,4.0,20.0,2016-04-15,15.698,,15.0,POINT (38.04 -75.94)
24495.0,2016-04-20,2.0,42.46,-70.91,2016.0,4.0,20.0,2016-04-15,15.698,,15.0,POINT (42.46 -70.91)
24482.0,2016-04-19,1.0,41.92,-69.81,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.92 -69.81)
24481.0,2016-04-19,1.0,41.94,-69.82,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.94 -69.82)
24480.0,2016-04-19,7.0,41.94,-69.82,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.94 -69.82)
24479.0,2016-04-19,3.0,41.95,-69.83,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.95 -69.83)
24478.0,2016-04-19,6.0,41.95,-69.82,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.95 -69.82)
24477.0,2016-04-19,3.0,41.96,-69.82,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.96 -69.82)
24476.0,2016-04-19,1.0,41.95,-69.83,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.95 -69.83)
24475.0,2016-04-19,1.0,41.98,-69.82,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.98 -69.82)
24474.0,2016-04-19,3.0,41.96,-69.82,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.96 -69.82)
24473.0,2016-04-19,2.0,42.04,-69.74,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.04 -69.74)
24472.0,2016-04-19,5.0,42.1,-69.83,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.1 -69.83)
24471.0,2016-04-19,1.0,42.14,-69.76,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.14 -69.76)
24470.0,2016-04-19,1.0,42.13,-69.78,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.13 -69.78)
24469.0,2016-04-19,3.0,42.14,-69.79,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.14 -69.79)
24468.0,2016-04-19,1.0,42.14,-69.79,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.14 -69.79)
24467.0,2016-04-19,1.0,42.14,-69.8,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.14 -69.8)
24466.0,2016-04-19,1.0,42.13,-69.82,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.13 -69.82)
24465.0,2016-04-19,1.0,42.13,-69.8,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.13 -69.8)
24464.0,2016-04-19,3.0,42.13,-70.01,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.13 -70.01)
24463.0,2016-04-19,4.0,42.13,-70.01,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.13 -70.01)
24462.0,2016-04-19,1.0,41.92,-70.43,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.92 -70.43)
24460.0,2016-04-19,1.0,41.82,-69.85,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (41.82 -69.85)
24459.0,2016-04-18,1.0,42.01,-70.3,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (42.01 -70.3)
24458.0,2016-04-18,1.0,42.4,-70.88,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (42.4 -70.88)
24457.0,2016-04-19,3.0,42.43,-70.89,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.43 -70.89)
24456.0,2016-04-19,1.0,42.41,-70.93,2016.0,4.0,19.0,2016-04-15,15.698,,15.0,POINT (42.41 -70.93)
24455.0,2016-04-18,1.0,42.4,-70.88,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (42.4 -70.88)
24442.0,2016-04-17,1.0,42.56,-70.77,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.56 -70.77)
24441.0,2016-04-18,2.0,42.03,-70.53,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (42.03 -70.53)
24440.0,2016-04-18,2.0,42.01,-70.51,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (42.01 -70.51)
24439.0,2016-04-18,1.0,42.01,-70.51,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (42.01 -70.51)
24438.0,2016-04-18,2.0,42.0,-70.32,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (42 -70.32)
24437.0,2016-04-18,1.0,41.91,-70.44,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (41.91 -70.44)
24436.0,2016-04-18,2.0,41.87,-70.43,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (41.87 -70.43)
24435.0,2016-04-18,1.0,42.46,-70.64,2016.0,4.0,18.0,2016-04-15,15.698,,15.0,POINT (42.46 -70.64)
24434.0,2016-04-17,1.0,41.89,-70.45,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.89 -70.45)
24433.0,2016-04-17,2.0,41.94,-70.46,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.94 -70.46)
24432.0,2016-04-17,2.0,41.97,-70.46,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.46)
24431.0,2016-04-17,1.0,41.96,-70.36,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.96 -70.36)
24430.0,2016-04-17,5.0,41.97,-70.3,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.3)
24429.0,2016-04-17,1.0,41.98,-70.29,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.98 -70.29)
24428.0,2016-04-17,2.0,41.98,-70.28,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.98 -70.28)
24427.0,2016-04-17,1.0,42.03,-70.48,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.03 -70.48)
24426.0,2016-04-17,2.0,42.05,-70.5,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.05 -70.5)
24425.0,2016-04-17,3.0,42.03,-70.52,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.03 -70.52)
24424.0,2016-04-17,1.0,42.09,-70.33,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.09 -70.33)
24423.0,2016-04-17,1.0,41.89,-70.45,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.89 -70.45)
24422.0,2016-04-17,2.0,41.94,-70.46,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.94 -70.46)
24421.0,2016-04-17,2.0,41.97,-70.46,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.46)
24420.0,2016-04-17,1.0,41.96,-70.36,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.96 -70.36)
24419.0,2016-04-17,5.0,41.97,-70.3,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.3)
24418.0,2016-04-17,1.0,41.98,-70.29,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.98 -70.29)
24417.0,2016-04-17,2.0,41.98,-70.28,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (41.98 -70.28)
24416.0,2016-04-17,1.0,42.03,-70.48,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.03 -70.48)
24415.0,2016-04-17,2.0,42.05,-70.5,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.05 -70.5)
24414.0,2016-04-17,3.0,42.03,-70.52,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.03 -70.52)
24413.0,2016-04-17,1.0,42.09,-70.33,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.09 -70.33)
24412.0,2016-04-17,9.0,42.25,-70.12,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.25 -70.12)
24411.0,2016-04-17,1.0,42.58,-70.68,2016.0,4.0,17.0,2016-04-15,15.698,,15.0,POINT (42.58 -70.68)
24410.0,2016-04-10,1.0,42.47,-70.63,2016.0,4.0,10.0,2016-04-15,15.698,,15.0,POINT (42.47 -70.63)
24409.0,2016-04-10,2.0,42.43,-70.68,2016.0,4.0,10.0,2016-04-15,15.698,,15.0,POINT (42.43 -70.68)
24408.0,2016-04-10,1.0,42.46,-70.67,2016.0,4.0,10.0,2016-04-15,15.698,,15.0,POINT (42.46 -70.67)
24407.0,2016-04-10,1.0,42.48,-70.63,2016.0,4.0,10.0,2016-04-15,15.698,,15.0,POINT (42.48 -70.63)
24406.0,2016-04-10,1.0,42.43,-70.69,2016.0,4.0,10.0,2016-04-15,15.698,,15.0,POINT (42.43 -70.69)
24405.0,2016-04-13,4.0,41.78,-70.3,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.78 -70.3)
24404.0,2016-04-13,1.0,41.81,-70.26,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.81 -70.26)
24403.0,2016-04-13,2.0,41.83,-70.3,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.83 -70.3)
24402.0,2016-04-13,1.0,41.86,-70.32,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.86 -70.32)
24401.0,2016-04-13,2.0,41.88,-70.19,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.19)
24400.0,2016-04-13,5.0,41.88,-70.19,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.19)
24399.0,2016-04-13,2.0,41.88,-70.19,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.19)
24398.0,2016-04-13,3.0,41.88,-70.35,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.35)
24397.0,2016-04-13,1.0,41.89,-70.35,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.89 -70.35)
24396.0,2016-04-13,1.0,41.9,-70.35,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.9 -70.35)
24395.0,2016-04-13,2.0,41.91,-70.18,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.91 -70.18)
24394.0,2016-04-13,4.0,41.92,-70.15,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.92 -70.15)
24393.0,2016-04-13,1.0,41.91,-70.35,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.91 -70.35)
24392.0,2016-04-13,3.0,41.92,-70.36,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (41.92 -70.36)
24391.0,2016-04-13,1.0,42.37,-70.74,2016.0,4.0,13.0,2016-04-15,15.698,,15.0,POINT (42.37 -70.74)
24390.0,2016-04-09,1.0,42.53,-70.48,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.53 -70.48)
24389.0,2016-04-09,3.0,42.51,-70.51,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.51 -70.51)
24388.0,2016-04-09,2.0,41.98,-70.47,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.98 -70.47)
24387.0,2016-04-09,1.0,42.17,-70.42,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.17 -70.42)
24386.0,2016-04-09,3.0,42.1,-70.4,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.1 -70.4)
24385.0,2016-04-09,1.0,41.81,-70.39,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.81 -70.39)
24384.0,2016-04-09,1.0,41.81,-70.25,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.81 -70.25)
24383.0,2016-04-09,2.0,41.81,-70.25,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.81 -70.25)
24382.0,2016-04-09,2.0,41.81,-70.26,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.81 -70.26)
24381.0,2016-04-09,1.0,41.88,-70.35,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.35)
24380.0,2016-04-09,1.0,41.93,-70.24,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.93 -70.24)
24379.0,2016-04-09,1.0,41.94,-70.49,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.94 -70.49)
24378.0,2016-04-09,1.0,41.96,-70.19,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.96 -70.19)
24377.0,2016-04-09,2.0,41.95,-70.18,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.95 -70.18)
24376.0,2016-04-09,1.0,41.98,-70.14,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.98 -70.14)
24375.0,2016-04-09,1.0,41.97,-70.13,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.13)
24374.0,2016-04-09,2.0,41.96,-70.35,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.96 -70.35)
24373.0,2016-04-09,1.0,41.97,-70.34,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.34)
24372.0,2016-04-09,1.0,42.04,-70.35,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.04 -70.35)
24371.0,2016-04-09,1.0,42.04,-70.46,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.04 -70.46)
24370.0,2016-04-09,1.0,42.07,-70.55,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.07 -70.55)
24369.0,2016-04-09,1.0,42.05,-70.38,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.05 -70.38)
24368.0,2016-04-09,1.0,42.05,-70.36,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.05 -70.36)
24367.0,2016-04-09,3.0,42.1,-70.55,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.1 -70.55)
24366.0,2016-04-09,1.0,42.1,-70.57,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.1 -70.57)
24365.0,2016-04-09,1.0,42.09,-70.55,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.09 -70.55)
24364.0,2016-04-09,1.0,42.09,-70.54,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.09 -70.54)
24363.0,2016-04-09,1.0,42.1,-70.54,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.1 -70.54)
24362.0,2016-04-09,2.0,42.09,-70.24,2016.0,4.0,9.0,2016-04-15,15.698,,15.0,POINT (42.09 -70.24)
24344.0,2016-04-06,3.0,41.83,-70.34,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.83 -70.34)
24343.0,2016-04-06,1.0,41.89,-70.28,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.89 -70.28)
24342.0,2016-04-06,1.0,41.88,-70.29,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.29)
24341.0,2016-04-06,2.0,41.89,-70.29,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.89 -70.29)
24340.0,2016-04-06,4.0,41.88,-70.28,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.28)
24339.0,2016-04-06,1.0,41.88,-70.28,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.28)
24338.0,2016-04-06,2.0,41.88,-70.28,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.28)
24337.0,2016-04-06,3.0,41.88,-70.28,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.88 -70.28)
24336.0,2016-04-06,1.0,41.9,-70.31,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.9 -70.31)
24335.0,2016-04-06,3.0,41.91,-70.27,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.91 -70.27)
24334.0,2016-04-06,1.0,41.93,-70.26,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.93 -70.26)
24333.0,2016-04-06,1.0,41.92,-70.27,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.92 -70.27)
24332.0,2016-04-06,3.0,41.92,-70.27,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.92 -70.27)
24331.0,2016-04-06,1.0,41.93,-70.43,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.93 -70.43)
24330.0,2016-04-06,2.0,41.93,-70.43,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.93 -70.43)
24329.0,2016-04-06,1.0,41.97,-70.47,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.47)
24328.0,2016-04-06,1.0,41.97,-70.46,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.46)
24327.0,2016-04-06,2.0,41.97,-70.45,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.45)
24326.0,2016-04-06,1.0,41.97,-70.41,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.97 -70.41)
24325.0,2016-04-06,1.0,41.96,-70.24,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.96 -70.24)
24324.0,2016-04-06,1.0,41.99,-70.23,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.99 -70.23)
24323.0,2016-04-06,3.0,41.99,-70.24,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.99 -70.24)
24322.0,2016-04-06,1.0,41.99,-70.47,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.99 -70.47)
24321.0,2016-04-06,2.0,41.99,-70.25,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.99 -70.25)
24320.0,2016-04-06,1.0,42.06,-70.3,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.06 -70.3)
24319.0,2016-04-06,1.0,42.07,-70.45,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.07 -70.45)
24318.0,2016-04-06,1.0,42.11,-70.49,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.11 -70.49)
24317.0,2016-04-06,1.0,42.13,-70.48,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.13 -70.48)
24316.0,2016-04-06,1.0,42.12,-70.47,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.12 -70.47)
24315.0,2016-04-06,1.0,42.12,-70.49,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.12 -70.49)
24314.0,2016-04-06,4.0,42.12,-70.49,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.12 -70.49)
24313.0,2016-04-06,1.0,42.12,-70.5,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.12 -70.5)
24312.0,2016-04-06,1.0,42.11,-70.49,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.11 -70.49)
24311.0,2016-04-06,1.0,42.1,-70.46,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.1 -70.46)
24310.0,2016-04-06,1.0,42.1,-70.25,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.1 -70.25)
24309.0,2016-04-06,2.0,42.09,-70.25,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.09 -70.25)
24308.0,2016-04-06,1.0,42.09,-70.22,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.09 -70.22)
24307.0,2016-04-06,1.0,41.92,-69.91,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.92 -69.91)
24306.0,2016-04-06,1.0,41.85,-69.89,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (41.85 -69.89)
24305.0,2016-04-06,6.0,42.11,-70.48,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.11 -70.48)
24304.0,2016-04-06,2.0,42.1,-70.42,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.1 -70.42)
24303.0,2016-04-06,1.0,42.06,-70.31,2016.0,4.0,6.0,2016-04-15,15.698,,15.0,POINT (42.06 -70.31)
24302.0,2016-04-05,2.0,41.72,-70.32,2016.0,4.0,5.0,2016-04-15,15.698,,15.0,POINT (41.72 -70.32)
24301.0,2016-04-02,10.0,41.84,-70.44,2016.0,4.0,2.0,2016-04-15,15.698,,15.0,POINT (41.84 -70.44)
24300.0,2016-04-02,15.0,41.84,-70.44,2016.0,4.0,2.0,2016-04-15,15.698,,15.0,POINT (41.84 -70.44)
24280.0,2016-04-01,10.0,41.83,-70.42,2016.0,4.0,1.0,2016-04-15,15.698,,15.0,POINT (41.83 -70.42)
24275.0,2016-03-30,2.0,41.76,-70.36,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.76 -70.36)
24274.0,2016-03-30,1.0,41.75,-70.35,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.75 -70.35)
24273.0,2016-03-30,2.0,41.78,-70.3,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.78 -70.3)
24272.0,2016-03-30,3.0,41.77,-70.3,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.77 -70.3)
24271.0,2016-03-30,10.0,41.78,-70.35,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.78 -70.35)
24270.0,2016-03-30,6.0,41.78,-70.38,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.78 -70.38)
24269.0,2016-03-30,3.0,41.79,-70.4,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.79 -70.4)
24268.0,2016-03-30,1.0,41.84,-70.39,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.84 -70.39)
24267.0,2016-03-30,3.0,41.84,-70.43,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.84 -70.43)
24266.0,2016-03-30,3.0,41.84,-70.43,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.84 -70.43)
24265.0,2016-03-30,2.0,41.87,-70.33,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.87 -70.33)
24264.0,2016-03-30,1.0,41.86,-70.23,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.86 -70.23)
24263.0,2016-03-30,1.0,41.89,-70.31,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.89 -70.31)
24262.0,2016-03-30,2.0,41.88,-70.35,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.88 -70.35)
24261.0,2016-03-30,2.0,41.89,-70.48,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.89 -70.48)
24260.0,2016-03-30,1.0,41.94,-70.26,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.94 -70.26)
24259.0,2016-03-30,4.0,41.94,-70.34,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.94 -70.34)
24258.0,2016-03-30,3.0,41.91,-70.37,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.91 -70.37)
24257.0,2016-03-30,1.0,41.92,-70.38,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.92 -70.38)
24256.0,2016-03-30,3.0,41.93,-70.37,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.93 -70.37)
24255.0,2016-03-30,1.0,41.95,-70.38,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.95 -70.38)
24254.0,2016-03-30,1.0,41.97,-70.4,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.97 -70.4)
24253.0,2016-03-30,1.0,42.0,-70.31,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42 -70.31)
24252.0,2016-03-30,1.0,42.0,-70.39,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42 -70.39)
24251.0,2016-03-30,1.0,42.04,-70.28,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42.04 -70.28)
24250.0,2016-03-30,6.0,42.05,-70.29,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42.05 -70.29)
24249.0,2016-03-30,1.0,42.05,-70.3,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42.05 -70.3)
24248.0,2016-03-30,1.0,42.05,-70.51,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42.05 -70.51)
24247.0,2016-03-30,3.0,42.06,-70.49,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42.06 -70.49)
24246.0,2016-03-30,1.0,42.05,-70.37,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42.05 -70.37)
24245.0,2016-03-30,4.0,42.05,-70.38,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42.05 -70.38)
24244.0,2016-03-30,1.0,42.11,-70.4,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (42.11 -70.4)
24243.0,2016-03-30,4.0,41.94,-70.34,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.94 -70.34)
24242.0,2016-03-30,2.0,41.86,-70.32,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.86 -70.32)
24241.0,2016-03-30,4.0,41.85,-70.43,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.85 -70.43)
24240.0,2016-03-30,3.0,41.87,-70.4,2016.0,3.0,30.0,2016-03-15,15.224,,15.0,POINT (41.87 -70.4)
24221.0,2016-03-28,1.0,39.54,-74.25,2016.0,3.0,28.0,2016-03-15,15.224,,15.0,POINT (39.54 -74.25)
24220.0,2016-03-29,1.0,41.79,-70.45,2016.0,3.0,29.0,2016-03-15,15.224,,15.0,POINT (41.79 -70.45)
24219.0,2016-03-27,1.0,42.09,-70.09,2016.0,3.0,27.0,2016-03-15,15.224,,15.0,POINT (42.09 -70.09)
24218.0,2016-03-27,2.0,41.83,-70.45,2016.0,3.0,27.0,2016-03-15,15.224,,15.0,POINT (41.83 -70.45)
24217.0,2016-03-27,2.0,41.83,-70.45,2016.0,3.0,27.0,2016-03-15,15.224,,15.0,POINT (41.83 -70.45)
24216.0,2016-03-27,4.0,41.82,-70.46,2016.0,3.0,27.0,2016-03-15,15.224,,15.0,POINT (41.82 -70.46)
24215.0,2016-03-27,1.0,41.81,-70.45,2016.0,3.0,27.0,2016-03-15,15.224,,15.0,POINT (41.81 -70.45)
24214.0,2016-03-27,1.0,41.81,-70.41,2016.0,3.0,27.0,2016-03-15,15.224,,15.0,POINT (41.81 -70.41)
24213.0,2016-03-27,1.0,41.84,-70.31,2016.0,3.0,27.0,2016-03-15,15.224,,15.0,POINT (41.84 -70.31)
24212.0,2016-03-27,2.0,41.83,-70.45,2016.0,3.0,27.0,2016-03-15,15.224,,15.0,POINT (41.83 -70.45)
